cnfname,dataset,cnf_basename,train_test,BINARY+,Basic-featuretime,CG-coeff-variation,CG-entropy,CG-featuretime,CG-max,CG-mean,CG-min,DIAMETER-coeff-variation,DIAMETER-entropy,DIAMETER-featuretime,DIAMETER-max,DIAMETER-mean,DIAMETER-min,HORNY-VAR-coeff-variation,HORNY-VAR-entropy,HORNY-VAR-max,HORNY-VAR-mean,HORNY-VAR-min,KLB-featuretime,LPSLack-coeff-variation,LPSLack-max,LPSLack-mean,LPSLack-min,LP_OBJ,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-VAR-entropy,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-stdev,Pre-featuretime,SP-bias-coeff-variation,SP-bias-max,SP-bias-mean,SP-bias-min,SP-bias-q10,SP-bias-q25,SP-bias-q50,SP-bias-q75,SP-bias-q90,SP-unconstraint-coeff-variation,SP-unconstraint-max,SP-unconstraint-mean,SP-unconstraint-min,SP-unconstraint-q10,SP-unconstraint-q25,SP-unconstraint-q50,SP-unconstraint-q75,SP-unconstraint-q90,TRINARY+,UNARY,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-entropy,VCG-CLAUSE-max,VCG-CLAUSE-mean,VCG-CLAUSE-min,VCG-VAR-coeff-variation,VCG-VAR-entropy,VCG-VAR-max,VCG-VAR-mean,VCG-VAR-min,VG-coeff-variation,VG-max,VG-mean,VG-min,cl-featuretime,cl-num-coeff-variation,cl-num-max,cl-num-mean,cl-num-min,cl-num-q10,cl-num-q25,cl-num-q50,cl-num-q75,cl-num-q90,cl-size-coeff-variation,cl-size-max,cl-size-mean,cl-size-min,cl-size-q10,cl-size-q25,cl-size-q50,cl-size-q75,cl-size-q90,cluster-coeff-coeff-variation,cluster-coeff-entropy,cluster-coeff-max,cluster-coeff-mean,cluster-coeff-min,gsat_BestAvgImprovement_CoeffVariance,gsat_BestAvgImprovement_Mean,gsat_BestSolution_CoeffVariance,gsat_BestSolution_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,horn-clauses-fraction,lobjois-featuretime,lobjois-log-num-nodes-over-vars,lobjois-mean-depth-over-vars,lpIntRatio,lpTIME,ls-gsat-featuretime,ls-saps-featuretime,nclauses,nclausesOrig,nvars,nvarsOrig,reducedClauses,reducedVars,saps_BestAvgImprovement_CoeffVariance,saps_BestAvgImprovement_Mean,saps_BestSolution_CoeffVariance,saps_BestSolution_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,sp-featuretime,unit-featuretime,vars-clauses-ratio,vars-reduced-depth-1,vars-reduced-depth-16,vars-reduced-depth-256,vars-reduced-depth-4,vars-reduced-depth-64
sc17-all/mp1-squ_any_s09x07_c27_sinz_UNS_features_preprocessed.txt,sc17-all,mp1-squ_any_s09x07_c27_sinz_UNS.cnf,train,0.227004984,0.0,1.056485133,3.877368701,0.56,0.110557318,0.023865244,0.002718623,0.07822747,0.333022783,0.04,4.0,3.896353167,3.0,1.044859073,1.044952682,0.024920707,0.005790526999999999,0.002718623,0.0,2.093189743,0.25,0.046455939,0.0,-0.197326688,0.7660377359999999,1.433556349,1.0,0.424426618,0.0,1.084563922,0.764705882,0.069386159,0.0,0.152191438,0.0,0.6711903859999999,0.945349338,0.371050917,0.000424915,0.05987314,0.15303423900000002,0.344352295,0.555431204,0.7595750790000001,0.406367439,0.208287242,0.139079753,1.75e-07,0.001069836,0.133736543,0.15998648699999998,0.170453756,0.184171452,0.63253285,0.0,0.818071563,1.291262058,0.053639847,0.006859921,0.003831418,1.315084715,1.108857262,0.03851382,0.006859921,0.002718623,1.253464681,0.046669687,0.009246094,0.003171726,1.98,0.025147228,3888.0,3774.714285714,3625.0,3625.0,3665.0,3811.0,3857.0,3888.0,0.046261683,21.588477366,20.406522918,18.745708155,18.745708155,19.418482759,20.840724219000002,21.096966554,21.588477366,0.676410829,2.563246646,0.28571428600000004,0.104370606,0.008163265,0.372627,0.25600700000000004,0.75461,6.60181,0.0514665,0.747692,0.0749865,115.435,115.0,105.0,127.0,0.860444042,2.0,0.864938695,0.316846509,0.814176245,0.2,2.8,2.34,2207.0,2261.0,522.0,1035.0,0.024467603,0.982758621,0.230271,0.5974970000000001,0.710216,13.200999999999999,0.05912959999999999,0.7700140000000001,0.0801175,116.26700000000001,116.0,105.0,128.0,0.12,0.0,0.236520163,0.030651341,0.490421456,0.848659004,0.122605364,0.848659004
sc17-all/mp1-tri_ali_s11_c35_abix_UNS_features_preprocessed.txt,sc17-all,mp1-tri_ali_s11_c35_abix_UNS.cnf,train,0.444648094,0.0,0.606864573,3.070055628,0.04,0.041422287,0.005000548,0.001466276,0.054342519000000006,0.566992022,0.06,9.0,7.800670017000001,7.0,0.381660876,2.191213204,0.008064515999999999,0.002996302,0.001099707,0.0,0.0,0.0,0.0,0.0,-512.0,1.095253764,1.3172219040000002,1.0,0.313690476,0.0,2.922733208,0.846153846,0.219187427,0.0,0.238803726,0.0,0.504274931,0.965277477,0.448130602,0.001132516,0.082393784,0.295706126,0.470561948,0.620029374,0.7133266629999999,0.924755958,0.155976686,0.031578346,0.001504946,0.006271646999999999,0.011276615,0.020283655,0.043189451,0.081314987,0.818181818,0.0,0.5972998310000001,1.152736588,0.046822742,0.004818113,0.003344482,0.29337208600000003,2.563948189,0.009897361,0.004818113,0.002565982,0.70693905,0.019061584,0.005015496,0.002199413,2.0,0.080255887,4051.0,3667.2,3347.0,3347.0,3349.0,3637.0,3952.0,4051.0,0.15001554,51.518143668,43.457489093999996,33.287548522,33.287548522,39.335823125,44.610323887,48.535606269,51.518143668,0.382716729,2.8944707380000003,0.4,0.171567445,0.022276822,0.324002,0.441118,0.350965,17.1267,0.028009899999999997,0.834959,0.0603818,151.747,152.0,140.0,164.0,0.663856305,2.0,0.925284426,0.40946338,0.0,60.02,2.78,2.4,2728.0,2994.0,598.0,932.0,0.097507331,0.558528428,0.175979,0.843521,0.47549399999999997,9.96809,0.029283499999999997,0.822241,0.060472500000000005,151.697,152.0,140.0,163.0,0.04,0.0,0.219208211,0.02006689,0.8561872909999999,0.8561872909999999,0.065217391,0.8561872909999999
sc17-all/mp1-23.0_features_preprocessed.txt,sc17-all,mp1-23.0.cnf,train,0.00532311,-0.0,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.005667829,0.011752776,2.02,8.0,7.001577287000001,7.0,0.529773625,3.272134143,0.000839657,0.00029294200000000003,1.5843e-05,0.02,0.0,0.0,0.0,0.0,-512.0,0.612550743,2.18523145,1.0,0.374351529,0.0,3.200675702,0.672727273,0.12863972699999998,0.0,0.087465728,0.2,0.618765875,0.83549863,0.216330378,7.0258e-05,0.049479061,0.107415624,0.215597702,0.294946533,0.366251294,1.117135165,0.248372996,0.017807355,2.615e-05,5.8082e-05,0.006967931,0.013811187,0.020256748,0.040543854,0.08984331699999999,0.0,0.231324335,1.542771938,0.002075919,0.001645064,0.00059312,0.585718107,4.3558614910000015,0.00410323,0.001645064,0.000110898,0.453514321,0.000522805,0.00025305900000000003,7.9213e-05,1.98,0.25746443,289.0,185.494623656,55.0,130.0,156.0,179.0,216.0,252.0,0.082912366,8.663461538,6.56948621,5.666666667,5.921052632,6.192307692000001,6.5,6.868571429,7.284615385,-0.0,-0.0,0.0,-1.0,-1.0,0.753063,0.343494,0.169901,150.721,0.040975,0.865864,0.0999753,596.631,603.0,579.0,622.0,0.217550419,2.0,0.213199064,0.07085093099999999,0.0,63.76,2.3,2.18,63121.0,132672.0,3372.0,4288.0,1.101867841,0.271648873,0.609252,0.8232889999999999,0.7579640000000001,135.312,0.156721,0.8672059999999999,0.098784,598.884,603.0,584.0,624.0,1.38,0.0,0.053421207000000005,0.0,0.007710558,0.007710558,0.00059312,0.007710558
sc17-all/mp1-klieber2017s-0490-022-t12_features_preprocessed.txt,sc17-all,mp1-klieber2017s-0490-022-t12.cnf,train,0.136372306,-0.0,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.081516982,0.621273614,2.02,6.0,5.687262357000001,5.0,3.384315843,2.507856356,0.015067709,0.000222321,2.7247e-05,0.06,0.0,0.0,0.0,0.0,-512.0,0.80172209,1.658041073,1.0,0.371742563,0.0,2.941486165,0.5,0.115182369,0.0,0.108883586,0.32,0.55342864,0.921144941,0.393448128,0.0,0.084819114,0.211163277,0.403417029,0.5584336329999999,0.655411882,0.711881005,0.244398602,0.073549168,-0.0,0.006825731,0.032654715,0.065756261,0.106685978,0.144992656,0.558377156,0.0,0.289619652,1.391180342,0.001377173,0.000608163,0.000344293,3.446575512,3.073741823,0.039126999,0.000608163,0.00019073,3.159343409,0.023323615,0.00039527,0.000136236,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.43501599999999996,0.412037,0.0698928,377.548,0.00861779,0.869864,0.0197297,1462.16,1462.0,1420.0,1498.0,0.42347619999999997,2.0,0.873277353,0.349665787,0.0,31.12,2.16,2.12,36701.0,89564.0,5809.0,29873.0,1.440369472,4.142537442,0.989926,0.594357,3.5979900000000002,100.52,0.251981,0.835693,0.20897600000000002,1401.72,1451.0,1425.0,1480.0,0.54,0.32,0.158279066,0.0,0.000860733,0.00464796,0.00051644,0.00361508
sc17-all/mp1-Nb6T29_features_preprocessed.txt,sc17-all,mp1-Nb6T29.cnf,train,0.026785714,0.0,-0.0,-512.0,20.04,0.0,-1.0,-1.0,0.0,-0.0,2.02,30.0,30.0,30.0,2.534858551,0.557000939,0.001488095,5.9349e-05,2.2547e-05,0.22,0.0,0.0,0.0,0.0,-512.0,0.605378017,0.890556923,1.0,0.39099026,0.0,0.246796877,0.166666667,0.011229264,0.0,0.041778555,0.24,2.332902673,0.6243480029999999,0.07009269900000001,2e-09,1.8e-08,4.682e-06,0.000574388,0.032365931,0.263560555,0.263286436,0.027063937000000003,0.024716484,-0.0,0.017676306,0.026734805,0.027063912,0.027063937000000003,0.027063937000000003,0.75,0.0,0.255661789,0.716411248,0.000425351,0.000294707,0.00017014,1.728062872,0.514141076,0.00297619,0.000294707,0.000135281,1.857166359,0.001679744,0.000157458,7.8914e-05,2.0,0.335709654,324.0,148.109090909,86.0,96.0,113.0,137.0,165.0,206.0,0.401613985,60.453488371999995,22.142645278000003,13.542635659,14.721153845999998,16.321212121,18.908163265,24.594871795,32.761006289,-0.0,-0.0,0.0,-1.0,-1.0,0.536846,0.10480199999999999,0.175627,341.67900000000003,0.0101101,0.7997449999999999,0.0169347,1713.64,1714.0,1680.0,1750.0,0.15787337699999998,2.0,0.257379851,0.108224313,0.0,96.62,2.68,2.16,88704.0,88704.0,11755.0,22447.0,0.0,0.909570396,0.32098000000000004,0.379378,0.42548400000000003,234.636,0.018431200000000002,0.787856,0.014746500000000001,1720.45,1728.0,1685.0,1754.0,0.8,0.2,0.13251939,0.0,0.0,0.0,0.0,0.0
sc17-all/mp1-blockpuzzle_9x9_s8_free3_features_preprocessed.txt,sc17-all,mp1-blockpuzzle_9x9_s8_free3.cnf,train,0.994713829,0.06,-0.0,-512.0,20.04,0.0,-1.0,-1.0,0.0,-0.0,2.02,2.0,2.0,2.0,0.144294371,3.782002864,0.0005351430000000001,0.000408171,0.00020231,0.28,0.0,0.0,0.0,0.0,-512.0,0.106766634,0.061761948,1.0,0.988729361,0.0,2.8407433189999995,0.607843137,0.5001143610000001,0.205882353,0.06274427099999999,2.06,0.036338358,0.99935744,0.981225123,0.323302672,0.966159381,0.97941277,0.989856181,0.99446313,0.996913066,1.581267991,0.5,0.016010172,0.0,0.001724131,0.003725459,0.006842312,0.022887247000000003,0.036835611,0.994713829,0.0,3.3736769310000003,0.054187909000000006,0.03487895,0.0005386669999999999,0.000410341,0.109313693,3.83959318,0.0006656660000000001,0.0005386669999999999,0.00033283300000000004,0.002420927,0.007950467,0.007946365,0.007824838,2.0,1.661595214,697.0,135.904761905,8.0,10.0,13.0,16.0,40.0,573.0,0.303818612,302.125,189.305089274,126.027923211,130.004304161,142.525,169.076923077,209.142857143,282.375,-0.0,-0.0,0.0,-1.0,-1.0,0.08049919999999999,60.0859,3.23507,169.533,0.00375699,1.00088,0.277179,2197.07,2349.0,2276.0,2404.0,0.994713829,2.1,0.993496012,0.949180897,0.0,69.24,2.32,2.34,612920.0,1159353.0,4874.0,6966.0,0.891524179,0.429216249,0.159158,51.5324,2.98293,219.4,0.00458423,1.00126,0.35180100000000003,2134.9,2366.0,0.0,2406.0,3.98,11.04,0.007952098000000001,0.0,0.008001641,0.8779236770000001,0.001025851,0.156955273
sc17-all/g2-ak128paralparalisc_features_preprocessed.txt,sc17-all,g2-ak128paralparalisc.cnf,train,0.123152212,0.06,-0.0,-512.0,20.04,0.0,-1.0,-1.0,0.010923263,0.065214364,2.04,10.0,9.987951807,9.0,2.428471006,0.916667121,0.000906195,1.8369e-05,1.77e-06,16.44,0.0,0.0,0.0,0.0,-512.0,0.440620433,1.002987256,1.0,0.371086398,0.0,0.715316623,0.5,0.024542481,0.0,0.040365203,3.36,0.992489628,0.666666667,0.15815273,0.0,0.000877203,0.007751605,0.071401273,0.34596533700000004,0.350029163,0.614626294,0.340709389,0.035204027,0.0,0.023911966,0.024468723,0.027553383,0.047896431,0.051090706,0.54319292,0.0,0.353803816,0.980333549,0.002543805,3.2777e-05,1.9643e-05,1.34428638,1.376718,0.000906195,3.2777e-05,1.5929e-05,2.785477052,0.000679646,1.4496e-05,8.85e-06,2.0,0.423147425,389.0,187.06666666700002,83.0,94.0,133.0,152.0,239.0,298.0,1.051814577,124.09638554200001,27.754322128000002,7.849315067999999,8.887218045,10.980263158,16.340909091,35.661087866,56.255033557,-0.0,-0.0,0.0,-1.0,-1.0,0.0,3.15245,0.0,25425.0,0.0,1.67042,0.0,0.0,0.0,0.0,0.0,0.5883327429999999,2.0,0.295007125,0.144589573,0.0,60.3,2.38,2.34,565000.0,859948.0,101816.0,265303.0,0.522031858,1.605710301,0.0,4.12611,0.0,37390.0,0.0,2.4919,0.0,0.0,0.0,0.0,0.0,3.56,0.74,0.18020531,0.0,0.0,0.0,0.0,0.0
sc17-all/g2-hwmcc15deep-6s44-k38_features_preprocessed.txt,sc17-all,g2-hwmcc15deep-6s44-k38.cnf,train,0.282140976,0.04,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.076680085,0.8760473520000001,2.02,12.0,10.546875,10.0,1.450224544,2.541511936,0.0007865330000000001,1.6802999999999998e-05,0.0,11.6,0.0,0.0,0.0,0.0,-512.0,0.7831599290000001,1.62879625,1.0,0.464266964,0.0,3.065183798,1.0,0.16873658800000002,0.0,0.134686448,2.94,0.591659644,1.0,0.418024407,4.82e-06,0.081637395,0.212642739,0.404245214,0.605335937,0.773275369,0.88278252,0.666144738,0.063275027,-0.0,0.004151951,0.022674353,0.050717558,0.089253629,0.134288298,0.716805589,0.0,0.401036448,1.438641611,0.000432708,3.7955e-05,2.339e-05,1.4586640219999998,3.084920344,0.001875397,3.7955e-05,9.448e-06,1.191413795,0.001284907,3.9989e-05,9.448e-06,1.98,0.13592233,585.0,515.0,445.0,445.0,445.0,585.0,585.0,585.0,0.114969812,16.429213482999998,14.735119562000001,13.041025641,13.041025641,13.041025641,16.429213482999998,16.429213482999998,16.429213482999998,-0.0,-0.0,0.0,-1.0,-1.0,1.00409,1.2691299999999999,0.873711,9562.33,0.322799,1.0907799999999999,0.866027,14844.7,22245.0,0.0,22245.0,0.5479867820000001,2.0,0.166687602,0.045745427000000005,0.0,61.6,2.28,2.26,423377.0,707932.0,85508.0,242811.0,0.672107838,1.839629041,0.0,3.06743,0.0,22623.0,0.0,1.63269,0.0,0.0,0.0,0.0,0.0,3.12,2.86,0.201966569,0.0,0.0,0.00126304,0.0,8.1864e-05
sc17-all/g2-UCG-15-10p1_features_preprocessed.txt,sc17-all,g2-UCG-15-10p1.cnf,train,0.549660198,0.08,-0.0,-512.0,20.04,0.0,-1.0,-1.0,0.01301182,0.283547893,2.04,22.0,21.081967213,21.0,0.842726504,2.669966707,6.895e-05,1.5280999999999998e-05,4.497e-06,16.46,0.0,0.0,0.0,0.0,-512.0,0.920769164,1.423081413,1.0,0.409499037,0.0,2.896474982,0.8,0.229293059,0.0,0.14781149400000002,3.18,0.623080663,0.999990574,0.539828272,0.0,0.039465328,0.202029612,0.7021411209999999,0.8354094259999999,0.8877184159999999,1.108443385,0.093715311,0.018914395,-0.0,3.673e-06,0.001962442,0.005832513,0.035372831,0.050290095,0.863024129,0.0,0.440736044,1.083214714,9.756e-05,2.7111e-05,1.9512e-05,0.711710348,3.0004602730000003,0.000101925,2.7111e-05,1.0492e-05,0.632541834,0.000115416,2.9667e-05,7.495e-06,1.98,3.03130407,220.0,12.944444444,0.0,1.0,1.0,1.0,4.0,17.0,1.58557253,49.25,8.515512451000001,0.0,2.0,2.0,2.0,3.0,31.527272727,-0.0,-0.0,0.0,-1.0,-1.0,0.808489,2.73157,1.24082,24802.5,0.390253,1.2724799999999998,1.41421,18823.5,18823.5,0.0,0.0,0.705202997,2.0,0.606599407,0.233982611,0.0,62.28,2.48,2.46,667154.0,1019221.0,102501.0,200003.0,0.527714741,0.951229744,0.0,5.25997,0.0,65669.0,0.0,2.2088200000000002,0.0,0.0,0.0,0.0,0.0,3.42,1.14,0.15363919,0.003404845,0.417166662,0.591145452,0.013619379,0.591145452
sc17-all/g2-T155.1.0_features_preprocessed.txt,sc17-all,g2-T155.1.0.cnf,train,0.17608984100000002,0.08,-0.0,-512.0,20.2,0.0,-1.0,-1.0,0.065766705,0.783044126,2.04,10.0,9.488372092999999,7.0,2.988909773,2.7318367,0.003250174,1.407e-05,0.0,17.02,0.0,0.0,0.0,0.0,-512.0,0.796200791,1.819032506,1.0,0.4215424,0.0,3.331053143,1.0,0.217147868,0.0,0.18109279600000006,11.1,0.694660611,1.0,0.378291098,0.0,0.054650829000000005,0.159771363,0.347741281,0.5692607129999999,0.7655613290000001,1.025728525,0.999844382,0.133086709,-0.0,0.006753847,0.035788417999999995,0.086905829,0.168893185,0.389927726,0.465493526,0.0,0.391032405,1.611584886,0.000318576,3.6438e-05,1.9308e-05,2.479254102,3.333841709,0.006443440999999999,3.6438e-05,1.626e-06,1.756587894,0.00322416,3.2699e-05,1.626e-06,2.02,1.020812244,521.0,147.357142857,17.0,27.0,30.0,71.0,287.0,333.0,0.354826345,6.651651652000001,4.261095491,2.422535211,2.5,3.0,4.148148148,6.104529617000001,6.567375887000001,-0.0,-0.0,0.0,-1.0,-1.0,0.467154,0.922384,0.194465,5127.0,0.0182051,0.940934,0.00253835,24235.5,24235.5,24192.0,24192.0,0.4841767420000001,2.0,0.060907899,0.013511209,0.0,61.14,2.4,2.4,615044.0,1484814.0,103586.0,569318.0,1.414158987,4.496090205,0.0,3.6716699999999998,0.0,23589.0,0.0,1.59504,0.0,0.0,0.0,0.0,0.0,3.88,6.94,0.16842047100000002,9.654e-06,9.654e-06,0.00033788300000000003,9.654e-06,0.00033788300000000003
sc17-all/g2-T155.1.0_features_preprocessed.txt,sc17-all,g2-T155.1.0.cnf,train,0.17608984100000002,0.08,-0.0,-512.0,20.2,0.0,-1.0,-1.0,0.065766705,0.783044126,2.04,10.0,9.488372092999999,7.0,2.988909773,2.7318367,0.003250174,1.407e-05,0.0,17.02,0.0,0.0,0.0,0.0,-512.0,0.796200791,1.819032506,1.0,0.4215424,0.0,3.331053143,1.0,0.217147868,0.0,0.18109279600000006,11.1,0.694660611,1.0,0.378291098,0.0,0.054650829000000005,0.159771363,0.347741281,0.5692607129999999,0.7655613290000001,1.025728525,0.999844382,0.133086709,-0.0,0.006753847,0.035788417999999995,0.086905829,0.168893185,0.389927726,0.465493526,0.0,0.391032405,1.611584886,0.000318576,3.6438e-05,1.9308e-05,2.479254102,3.333841709,0.006443440999999999,3.6438e-05,1.626e-06,1.756587894,0.00322416,3.2699e-05,1.626e-06,2.02,1.020812244,521.0,147.357142857,17.0,27.0,30.0,71.0,287.0,333.0,0.354826345,6.651651652000001,4.261095491,2.422535211,2.5,3.0,4.148148148,6.104529617000001,6.567375887000001,-0.0,-0.0,0.0,-1.0,-1.0,0.467154,0.922384,0.194465,5127.0,0.0182051,0.940934,0.00253835,24235.5,24235.5,24192.0,24192.0,0.4841767420000001,2.0,0.060907899,0.013511209,0.0,61.14,2.4,2.4,615044.0,1484814.0,103586.0,569318.0,1.414158987,4.496090205,0.0,3.6716699999999998,0.0,23589.0,0.0,1.59504,0.0,0.0,0.0,0.0,0.0,3.88,6.94,0.16842047100000002,9.654e-06,9.654e-06,0.00033788300000000003,9.654e-06,0.00033788300000000003
sc17-all/mp1-23.3_features_preprocessed.txt,sc17-all,mp1-23.3.cnf,train,0.0052250740000000006,0.02,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.007568338000000002,0.019354107,2.02,8.0,7.002816901,7.0,0.530429347,3.276645203,0.0008391789999999999,0.00029255,3.1667e-05,0.02,0.0,0.0,0.0,0.0,-512.0,0.61228365,2.186409543,1.0,0.375088687,0.0,3.196792004,0.672727273,0.127559798,0.0,0.087156643,0.16,0.622529558,0.835498142,0.215272546,0.000477191,0.047318944,0.106370001,0.214840622,0.295662918,0.364136457,1.107389965,0.232952581,0.017887946000000002,2.6168e-05,5.848100000000001e-05,0.0070446330000000015,0.013850815,0.020494052,0.040601911,0.089364599,0.0,0.230988901,1.541955981,0.00207346,0.001643449,0.0005924169999999999,0.586199765,4.35543368,0.004100891,0.001643449,0.000110835,0.453658558,0.000522507,0.000252793,7.9168e-05,2.0,0.213008726,275.0,197.545454545,50.0,149.0,175.0,209.0,230.0,243.0,0.069369163,7.7,6.54522491,5.777777778,6.012048192999999,6.19895288,6.473451327,6.852678571,7.318777292999999,-0.0,-0.0,0.0,-1.0,-1.0,0.277972,0.3232,0.0691857,149.376,0.0111113,0.8656780000000001,0.0267926,605.6669999999999,606.0,585.0,624.0,0.217062242,2.0,0.201700037,0.07631030700000001,0.0,54.84,2.32,2.2,63157.0,132672.0,3376.0,4288.0,1.100669759,0.27014218,0.23761500000000002,0.7659239999999999,0.154112,124.73700000000001,0.0150211,0.8541610000000001,0.0310805,604.788,604.0,579.0,630.0,1.42,0.0,0.053454091,0.0,0.0011848339999999998,0.0011848339999999998,0.0011848339999999998,0.0011848339999999998
sc17-all/g2-hwmcc15deep-beemlifts3b1-k29_features_preprocessed.txt,sc17-all,g2-hwmcc15deep-beemlifts3b1-k29.cnf,train,0.277577423,0.18,-0.0,-512.0,21.76,0.0,-1.0,-1.0,0.054342427,0.727001363,2.06,10.0,9.19047619,8.0,2.60752761,2.138797406,0.00122132,4.165e-06,5.54e-07,230.44,0.0,0.0,0.0,0.0,-512.0,0.6911408729999999,1.373504069,1.0,0.495310578,0.0,1.864550165,1.0,0.07420373200000001,0.0,0.104463791,35.2,0.7324585,1.0,0.397175445,2.4707e-05,0.025060823,0.083277114,0.414031139,0.6808749040000001,0.76944551,0.6501317910000001,0.979625768,0.089397335,-0.0,0.038520915,0.057290725,0.086724052,0.104280783,0.125087637,0.818497743,0.0,0.456147985,1.159689811,0.000514257,7.661e-06,5.092e-06,1.885779103,2.441800774,0.001528034,7.661e-06,1.107e-06,2.511810313,0.000997098,6.938e-06,1.107e-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,2.8102400000000003,0.0,78684.0,0.0,1.42117,0.0,0.0,0.0,0.0,0.0,0.619684406,2.0,0.065246148,0.010821277,0.0,60.52,2.82,2.84,1806242.0,3431267.0,392800.0,1238026.0,0.899671805,2.151797352,0.0,10.5877,0.0,226811.0,0.0,6.845039999999999,0.0,0.0,0.0,0.0,0.0,5.5,51.2,0.217468091,0.0,0.0,0.13256110000000002,0.0,0.006909369
sc17-all/g2-hwmcc15deep-intel065-k11_features_preprocessed.txt,sc17-all,g2-hwmcc15deep-intel065-k11.cnf,train,0.198494234,0.02,-0.0,-512.0,20.04,0.0,-1.0,-1.0,0.015564694,0.097780408,2.02,9.0,8.980066445,8.0,5.005017144,2.337209074,0.029369431,4.2807e-05,0.0,1.76,0.0,0.0,0.0,0.0,-512.0,0.752008296,1.445836665,1.0,0.486788326,0.0,2.436581414,1.0,0.140767282,0.0,0.134746628,8.88,0.648529315,1.0,0.411989058,0.0,0.022043155,0.268625635,0.372996162,0.6113530079999999,0.808548266,1.1043917909999998,0.503021214,0.121615715,-0.0,0.009825942,0.03928605,0.048911245,0.171256983,0.342736709,0.786197533,0.0,1.146256696,1.217724698,0.004101822,9.9108e-05,6.0321e-05,4.478460418,2.7610531610000004,0.043273293,9.9108e-05,1.1655e-05,2.255413598,0.018251004,0.00017497599999999995,1.1655e-05,2.02,1.09601675,673.0,122.60526315799999,2.0,4.0,12.0,85.0,199.0,271.0,0.4517910120000001,25.095890411,10.844342300000001,2.666666667,5.285714286,7.634686347000001,9.742268041,13.206896552,19.06557377,-0.0,-0.0,0.0,-1.0,-1.0,1.1858799999999998,0.35,0.38756,600.909,0.012219200000000001,0.922334,0.00850057,7752.64,7762.0,7679.0,7816.0,0.509110934,2.0,0.180918458,0.053569907,0.0,62.62,2.38,2.12,171607.0,376988.0,33156.0,156426.0,1.196810153,3.717879117,0.773732,1.79226,1.99815,1439.25,0.215036,1.00274,0.666755,5802.25,7692.5,0.0,7707.0,2.32,0.38,0.193208902,6.0321e-05,0.000150802,0.030160454,6.0321e-05,0.004041500999999999
